EmployeeID,FirstName,LastName,Age,Department,Salary,City,JoiningDate
E0001,David,Miller,26.0,IT,75734,New York,2010-12-27
E0002,Sarah,Williams,49.0,IT,95339,Chicago,2014-01-21
E0003,Katie,Johnson,53.0,Sales,80644,Philadelphia,2018-09-14
E0004,Sarah,Johnson,40.0,Sales,57543,Los Angeles,2017-09-24
E0005,Emily,Brown,,Finance,47484,Chicago,2013-11-14
E0006,Laura,Rodriguez,24.0,Sales,80499,Chicago,2011-05-02
E0007,Michael,Martinez,34.0,Finance,63069,Phoenix,2013-09-12
E0008,Laura,Garcia,36.0,Marketing,92137,New York,2015-06-24
E0009,Katie,Miller,28.0,HR,107535,Chicago,2022-03-17
E0010,Sarah,Miller,60.0,Finance,90982,Los Angeles,2017-01-09
E0011,Emily,Jones,33.0,Sales,70850,Los Angeles,2019-05-26
E0012,Michael,Rodriguez,37.0,Engineering,73429,Phoenix,2023-06-28
E0013,David,Rodriguez,37.0,HR,60482,New York,2011-03-20
E0014,Emily,Jones,31.0,Engineering,81206,Los Angeles,2015-03-10
E0015,Emily,Brown,,Finance,90289,Chicago,2010-10-10
E0016,Katie,Brown,48.0,Sales,77695,Phoenix,2010-03-03
E0017,Michael,Johnson,47.0,HR,114156,Phoenix,2013-01-17
E0018,Alex,Johnson,26.0,Sales,50194,Los Angeles,2016-11-10
E0019,Chris,Jones,35.0,Sales,104963,Houston,2011-01-12
E0020,David,Brown,29.0,Engineering,81682,Chicago,2019-09-16
E0021,Chris,Martinez,35.0,Finance,56516,Chicago,2014-02-22
E0022,Chris,Williams,43.0,Engineering,55030,Houston,2018-04-15
E0023,David,Davis,58.0,HR,105269,Phoenix,2012-05-04
E0024,Chris,Brown,35.0,IT,67604,Los Angeles,2021-02-08
E0025,Sarah,Johnson,43.0,HR,105209,Houston,2011-07-13
E0026,Michael,Miller,39.0,HR,119929,Houston,2011-01-13
E0027,Michael,Smith,36.0,HR,83570,Philadelphia,2019-04-27
E0028,Chris,Miller,48.0,Sales,61023,Houston,2021-07-22
E0029,Jane,Smith,47.0,Engineering,77150,Houston,2022-07-27
E0030,Katie,Rodriguez,54.0,HR,115717,Los Angeles,2016-08-15
E0031,Michael,Johnson,36.0,Sales,65009,Los Angeles,2016-02-06
E0032,Michael,Johnson,26.0,Sales,75543,Chicago,2020-07-11
E0033,Katie,Miller,27.0,IT,118042,New York,2013-06-11
E0034,John,Garcia,58.0,Marketing,107107,Philadelphia,2014-06-25
E0035,Laura,Jones,41.0,Engineering,90164,Los Angeles,2015-10-17
E0036,Jane,Jones,23.0,IT,91886,New York,2013-05-02
E0037,Alex,Smith,60.0,HR,47158,New York,2012-10-13
E0038,Sarah,Johnson,23.0,Marketing,105078,Los Angeles,2022-02-01
E0039,Jane,Jones,57.0,Engineering,73587,New York,2014-02-18
E0040,Laura,Jones,25.0,HR,74954,Phoenix,2021-04-21
E0041,Katie,Smith,,Engineering,80564,Houston,2012-06-05
E0042,Emily,Garcia,48.0,Finance,117348,Houston,2012-08-04
E0043,Emily,Jones,32.0,HR,54352,Chicago,2020-04-02
E0044,Chris,Davis,39.0,Marketing,61719,Philadelphia,2010-06-22
E0045,Emily,Smith,46.0,Engineering,52826,New York,2023-10-04
E0046,Sarah,Johnson,31.0,Engineering,65645,Houston,2015-02-16
E0047,Michael,Jones,31.0,Finance,43578,New York,2016-10-02
E0048,Emily,Williams,35.0,HR,68221,New York,2023-11-10
E0049,Alex,Smith,38.0,Engineering,52922,Philadelphia,2023-09-11
E0050,Laura,Davis,,Sales,74623,Chicago,2012-10-26
E0051,Katie,Smith,,IT,88115,Houston,2019-01-05
E0052,Michael,Johnson,51.0,Marketing,92887,Philadelphia,2018-07-12
E0053,Emily,Miller,59.0,Sales,68186,Philadelphia,2013-11-06
E0054,Chris,Smith,36.0,HR,88818,Phoenix,2013-08-01
E0055,Emily,Brown,43.0,Engineering,65031,Philadelphia,2010-07-25
E0056,Katie,Davis,53.0,IT,87622,Philadelphia,2015-04-13
E0057,Alex,Martinez,42.0,Engineering,74775,New York,2023-09-16
E0058,Sarah,Williams,52.0,IT,104357,Phoenix,2012-09-28
E0059,Jane,Rodriguez,57.0,Sales,103949,Chicago,2023-02-22
E0060,Sarah,Johnson,39.0,HR,101267,Los Angeles,2019-05-21
E0061,Michael,Garcia,55.0,Marketing,53338,Chicago,2022-02-23
E0062,Emily,Jones,52.0,IT,93484,Phoenix,2023-02-01
E0063,Emily,Rodriguez,53.0,Marketing,106610,New York,2015-03-17
E0064,Emily,Miller,47.0,HR,93800,Philadelphia,2023-01-08
E0065,David,Rodriguez,38.0,Sales,87824,Phoenix,2012-09-08
E0066,David,Johnson,58.0,Sales,115439,Los Angeles,2015-10-24
E0067,David,Johnson,53.0,Marketing,49135,Phoenix,2012-08-17
E0068,Laura,Garcia,32.0,Marketing,103944,Los Angeles,2016-03-28
E0069,Katie,Garcia,32.0,Finance,112814,Philadelphia,2023-04-10
E0070,Katie,Johnson,36.0,HR,54525,Los Angeles,2012-04-25
E0071,Chris,Williams,38.0,IT,67038,Chicago,2023-10-05
E0072,David,Brown,32.0,IT,52433,Chicago,2017-09-05
E0073,Katie,Williams,50.0,Finance,75692,Los Angeles,2019-10-06
E0074,Emily,Brown,42.0,Marketing,107596,Philadelphia,2012-08-06
E0075,Katie,Rodriguez,24.0,HR,77366,Phoenix,2020-03-20
E0076,Michael,Rodriguez,38.0,IT,93146,New York,2017-10-21
E0077,Emily,Martinez,55.0,Finance,48125,Phoenix,2021-04-11
E0078,Laura,Smith,,HR,40201,Los Angeles,2021-04-25
E0079,Katie,Jones,33.0,Finance,107900,Houston,2021-04-11
E0080,John,Rodriguez,57.0,IT,119815,Houston,2014-01-18
E0081,Emily,Johnson,,Finance,71591,Houston,2011-09-13
E0082,Chris,Martinez,56.0,Finance,49261,Houston,2015-02-21
E0083,Chris,Martinez,24.0,Finance,44980,Chicago,2015-10-10
E0084,Emily,Garcia,33.0,Marketing,70948,Chicago,2023-04-17
E0085,Alex,Miller,,Sales,97193,Los Angeles,2014-09-20
E0086,Jane,Martinez,25.0,HR,50147,Houston,2011-04-10
E0087,David,Williams,29.0,Sales,71154,Phoenix,2012-12-28
E0088,Emily,Miller,44.0,Engineering,81764,Los Angeles,2011-01-06
E0089,Michael,Brown,,Sales,49087,Philadelphia,2011-11-03
E0090,Emily,Williams,25.0,Marketing,81119,Chicago,2020-01-06
E0091,Sarah,Davis,33.0,HR,64510,Philadelphia,2016-12-24
E0092,David,Martinez,56.0,Marketing,69220,Phoenix,2016-04-24
E0093,Emily,Davis,30.0,Sales,43053,Los Angeles,2014-05-25
E0094,Katie,Smith,35.0,Sales,84147,Phoenix,2018-05-26
E0095,Jane,Jones,54.0,Sales,67981,Philadelphia,2020-10-28
E0096,Sarah,Jones,53.0,IT,111354,Houston,2016-10-13
E0097,David,Miller,29.0,IT,41395,Chicago,2019-11-01
E0098,Emily,Williams,,IT,60334,Chicago,2015-05-20
E0099,Laura,Miller,41.0,Marketing,95117,Houston,2022-05-04
E0100,Michael,Brown,33.0,Engineering,87932,Chicago,2023-02-17
E0067,David,Johnson,53.0,Marketing,49135,Phoenix,2012-08-17
E0025,Sarah,Johnson,43.0,HR,105209,Houston,2011-07-13
E0065,David,Rodriguez,38.0,Sales,87824,Phoenix,2012-09-08
E0071,Chris,Williams,38.0,IT,67038,Chicago,2023-10-05
E0053,Emily,Miller,59.0,Sales,68186,Philadelphia,2013-11-06
